8282;0;1848.00;9.85;1328.00;0.00;0.16
8283;0;1817.00;9.95;1326.00;0.00;0.20
8284;0;1857.00;9.90;1325.00;0.00;0.16
8285;0;206.00;9.90;1325.00;0.00;0.28
8286;0;1806.00;9.87;1323.00;0.00;0.24
8287;0;3123.00;10.30;1325.00;0.00;0.24
8288;0;3206.00;9.82;1326.00;0.00;0.24
8289;0;1866.00;9.82;1321.00;0.00;0.24
8290;0;3144.00;10.00;1323.00;0.00;0.28
8291;0;162.00;9.82;1320.00;0.00;0.24
8292;0;3154.00;9.80;1320.00;0.00;0.28
8293;0;1797.00;9.80;1318.00;0.00;0.20
8294;0;1875.00;9.85;1316.00;0.00;0.20
8295;0;198.00;10.10;1315.00;0.00;0.28
8296;0;222.00;9.70;1317.00;0.00;0.28
8297;0;252.00;9.80;1316.00;0.00;0.20
8298;0;1859.00;10.02;1316.00;0.00;0.24
8299;0;3109.00;10.10;1317.00;0.00;0.24
8300;0;168.00;9.92;1315.00;0.00;0.28
8301;0;3119.00;10.05;1315.00;0.00;0.24
8302;0;1840.00;10.27;1314.00;0.00;0.28
8303;0;3129.00;10.05;1314.00;0.00;0.28
8304;0;243.00;9.77;1312.00;0.00;0.24
8305;0;1884.00;9.82;1308.00;0.00;0.28
8306;0;3174.00;9.90;1309.00;0.00;0.28
8307;0;3192.00;9.80;1310.00;0.00;0.24
8308;0;261.00;9.77;1306.00;0.00;0.16
8309;0;3102.00;9.80;1309.00;0.00;0.20
8310;0;146.00;9.80;1305.00;0.00;0.24
8311;0;1799.00;10.00;1307.00;0.00;0.28
8312;0;1847.00;10.30;1307.00;0.00;0.24
8313;0;3111.00;9.80;1306.00;0.00;0.28
8314;0;168.00;10.10;1305.00;0.00;0.32
8315;0;1813.00;10.20;1305.00;0.00;0.28
8316;0;3133.00;10.00;1305.00;0.00;0.32
8317;0;1878.00;10.10;1302.00;0.00;0.28
8318;0;241.00;9.90;1301.00;0.00;0.28
8319;0;3181.00;9.72;1302.00;0.00;0.28
8320;0;1838.00;10.70;1302.00;0.00;0.28
8321;0;266.00;9.75;1298.00;0.00;0.20
8322;0;1827.00;10.62;1298.00;0.00;0.24
8323;0;148.00;10.02;1297.00;0.00;0.24
8324;0;1848.00;10.70;1296.00;0.00;0.28
8325;0;3139.00;9.90;1297.00;0.00;0.24
8326;0;1773.00;9.77;1292.00;0.00;0.20
8327;0;3130.00;9.80;1295.00;0.00;0.20
8328;0;220.00;10.17;1292.00;0.00;0.32
8329;0;1875.00;10.20;1293.00;0.00;0.32
8330;0;3158.00;9.80;1295.00;0.00;0.20
8331;0;260.00;9.72;1292.00;0.00;0.28
8332;0;230.00;9.80;1286.00;0.00;0.32
8333;0;1854.00;10.60;1287.00;0.00;0.32
8334;0;151.00;10.10;1286.00;0.00;0.28
8335;0;1792.00;10.00;1285.00;0.00;0.28
8336;0;1826.00;10.47;1285.00;0.00;0.28
8337;0;1768.00;9.80;1283.00;0.00;0.24
8338;0;135.00;9.80;1282.00;0.00;0.16
8339;0;1814.00;10.10;1282.00;0.00;0.28
8340;0;263.00;9.80;1281.00;0.00;0.28
8341;0;274.00;9.70;1279.00;0.00;0.20
8342;0;143.00;10.15;1278.00;0.00;0.24
8343;0;1834.00;10.70;1278.00;0.00;0.28
8344;0;1894.00;10.00;1278.00;0.00;0.24
8345;0;181.00;10.57;1277.00;0.00;0.24
8346;0;1773.00;9.80;1278.00;0.00;0.28
8347;0;164.00;10.20;1275.00;0.00;0.24
8348;0;1821.00;10.27;1274.00;0.00;0.28
8349;0;1765.00;9.77;1272.00;0.00;0.20
8350;0;133.00;9.80;1272.00;0.00;0.24
8351;0;268.00;9.85;1272.00;0.00;0.28
8352;0;228.00;10.20;1270.00;0.00;0.28
8353;0;207.00;10.57;1268.00;0.00;0.28
8354;0;1839.00;10.60;1268.00;0.00;0.28
8355;0;1873.00;10.32;1268.00;0.00;0.28
8356;0;1887.00;10.20;1269.00;0.00;0.32
8357;0;276.00;9.77;1267.00;0.00;0.16
8358;0;149.00;10.22;1267.00;0.00;0.28
8359;0;260.00;10.00;1267.00;0.00;0.28
8360;0;1829.00;10.57;1267.00;0.00;0.28
8361;0;218.00;10.50;1265.00;0.00;0.28
8362;0;240.00;10.20;1265.00;0.00;0.28
8363;0;1849.00;10.50;1264.00;0.00;0.24
8364;0;1798.00;9.95;1264.00;0.00;0.28
8365;0;1880.00;10.37;1261.00;0.00;0.28
8366;0;1860.00;10.40;1260.00;0.00;0.28
8367;0;1892.00;10.20;1258.00;0.00;0.32
8368;0;133.00;9.87;1257.00;0.00;0.20
8369;0;170.00;10.45;1258.00;0.00;0.32
8370;0;1781.00;9.80;1259.00;0.00;0.24
8371;0;146.00;10.10;1255.00;0.00;0.32
8372;0;212.00;10.25;1257.00;0.00;0.28
8373;0;1820.00;10.40;1258.00;0.00;0.28
8374;0;1842.00;10.55;1256.00;0.00;0.32
8375;0;1806.00;10.10;1257.00;0.00;0.28
8376;0;1880.00;10.30;1251.00;0.00;0.28
8377;0;154.00;10.20;1250.00;0.00;0.28
8378;0;1763.00;9.80;1249.00;0.00;0.16
8379;0;1855.00;10.27;1251.00;0.00;0.32
8380;0;191.00;10.40;1249.00;0.00;0.28
8381;0;250.00;10.40;1249.00;0.00;0.32
8382;0;1780.00;9.90;1249.00;0.00;0.28
8383;0;1813.00;10.30;1249.00;0.00;0.28
8384;0;1801.00;10.10;1246.00;0.00;0.24
8385;0;1824.00;10.30;1246.00;0.00;0.32
8386;0;213.00;10.40;1244.00;0.00;0.24
8387;0;266.00;10.10;1247.00;0.00;0.24
8388;0;1790.00;10.12;1243.00;0.00;0.28
8389;0;1863.00;10.20;1243.00;0.00;0.28
8390;0;1874.00;10.10;1242.00;0.00;0.28
8391;0;202.00;10.50;1240.00;0.00;0.28
8392;0;256.00;10.20;1240.00;0.00;0.28
8393;0;1809.00;10.20;1240.00;0.00;0.24
8394;0;1777.00;9.90;1239.00;0.00;0.32
8395;0;1884.00;10.20;1238.00;0.00;0.28
8396;0;224.00;10.60;1238.00;0.00;0.28
8397;0;1851.00;10.20;1236.00;0.00;0.28
8398;0;1871.00;10.07;1232.00;0.00;0.28
8399;0;1810.00;10.20;1230.00;0.00;0.28
8400;0;229.00;10.37;1227.00;0.00;0.28
8401;0;1881.00;9.90;1228.00;0.00;0.24
8402;0;263.00;9.90;1227.00;0.00;0.28
8403;0;239.00;10.20;1223.00;0.00;0.28
8404;0;1817.00;10.00;1222.00;0.00;0.28
8405;0;1869.00;10.10;1222.00;0.00;0.24
8406;0;209.00;10.32;1221.00;0.00;0.28
8407;0;197.00;10.50;1218.00;0.00;0.32
8408;0;153.00;9.90;1217.00;0.00;0.36
8409;0;1894.00;9.80;1218.00;0.00;0.28
8410;0;250.00;10.02;1215.00;0.00;0.28
8411;0;1824.00;10.10;1214.00;0.00;0.28
8412;0;1871.00;9.87;1212.00;0.00;0.24
8413;0;206.00;10.20;1210.00;0.00;0.32
8414;0;231.00;10.10;1212.00;0.00;0.28
8415;0;1888.00;9.80;1210.00;0.00;0.20
8416;0;1803.00;10.02;1207.00;0.00;0.32
8417;0;1852.00;10.10;1209.00;0.00;0.28
8418;0;220.00;10.20;1206.00;0.00;0.24
8419;0;247.00;9.85;1206.00;0.00;0.24
8420;0;1783.00;9.80;1206.00;0.00;0.28
8421;0;1828.00;10.00;1205.00;0.00;0.24
8422;0;1862.00;9.97;1206.00;0.00;0.24
8423;0;1879.00;9.70;1204.00;0.00;0.32
8424;0;1846.00;10.00;1199.00;0.00;0.28
8425;0;1870.00;9.75;1198.00;0.00;0.28
8426;0;1824.00;9.90;1196.00;0.00;0.28
8427;0;1834.00;9.90;1196.00;0.00;0.28
8428;0;1857.00;9.90;1196.00;0.00;0.28
8429;0;188.00;9.80;1194.00;0.00;0.24
8430;0;1803.00;9.80;1194.00;0.00;0.28
8431;0;178.00;9.70;1194.00;0.00;0.20
8432;0;198.00;9.80;1191.00;0.00;0.20
8433;0;1863.00;9.75;1191.00;0.00;0.20
8434;0;1838.00;9.80;1187.00;0.00;0.28
8435;0;1433.00;9.70;1123.00;0.00;0.24
8436;0;1467.00;9.80;1122.00;0.00;0.20
8437;0;1476.00;9.80;1118.00;0.00;0.20
8438;0;1413.00;9.80;1117.00;0.00;0.24
8439;0;1486.00;9.80;1113.00;0.00;0.24
8440;0;1404.00;9.80;1112.00;0.00;0.20
8441;0;1452.00;9.87;1114.00;0.00;0.24
8442;0;1426.00;9.80;1107.00;0.00;0.20
8443;0;1483.00;10.10;1106.00;0.00;0.24
8444;0;1406.00;9.90;1104.00;0.00;0.28
8445;0;1435.00;9.90;1100.00;0.00;0.24
8446;0;1473.00;10.20;1101.00;0.00;0.24
8447;0;1388.00;9.80;1096.00;0.00;0.20
8448;0;1413.00;9.80;1096.00;0.00;0.32
8449;0;1482.00;10.35;1095.00;0.00;0.28
8450;0;1453.00;10.05;1095.00;0.00;0.28
8451;0;1442.00;10.05;1093.00;0.00;0.24
8452;0;1395.00;9.80;1089.00;0.00;0.28
8453;0;1470.00;10.55;1091.00;0.00;0.24
8454;0;1507.00;9.95;1089.00;0.00;0.24
8455;0;1384.00;9.70;1086.00;0.00;0.24
8456;0;1450.00;10.20;1084.00;0.00;0.28
8457;0;1503.00;10.20;1081.00;0.00;0.24
8458;0;1470.00;10.82;1079.00;0.00;0.24
8459;0;1513.00;9.92;1079.00;0.00;0.24
8460;0;1491.00;10.42;1079.00;0.00;0.24
8461;0;1412.00;9.80;1076.00;0.00;0.24
8462;0;1401.00;9.70;1074.00;0.00;0.24
8463;0;1423.00;9.90;1074.00;0.00;0.24
8464;0;1453.00;10.57;1074.00;0.00;0.20
8465;0;1509.00;10.20;1071.00;0.00;0.28
8466;0;1383.00;9.90;1068.00;0.00;0.24
8467;0;1375.00;9.80;1065.00;0.00;0.20
8468;0;1408.00;9.90;1066.00;0.00;0.28
8469;0;1489.00;10.70;1066.00;0.00;0.24
8470;0;1516.00;9.90;1066.00;0.00;0.20
8471;0;1419.00;10.10;1065.00;0.00;0.32
8472;0;1458.00;10.80;1062.00;0.00;0.24
8473;0;1435.00;10.55;1061.00;0.00;0.28
8474;0;1500.00;10.42;1061.00;0.00;0.28
8475;0;1468.00;11.07;1060.00;0.00;0.24
8476;0;1380.00;9.82;1057.00;0.00;0.28
8477;0;1402.00;9.90;1059.00;0.00;0.24
8478;0;1487.00;10.80;1056.00;0.00;0.24
8479;0;1517.00;9.90;1055.00;0.00;0.24
8480;0;1374.00;9.77;1051.00;0.00;0.16
8481;0;1495.00;10.40;1051.00;0.00;0.32
8482;0;1387.00;10.10;1049.00;0.00;0.28
8483;0;1399.00;10.10;1049.00;0.00;0.28
8484;0;1485.00;10.60;1045.00;0.00;0.28
8485;0;1379.00;9.90;1043.00;0.00;0.24
8486;0;1500.00;10.10;1041.00;0.00;0.32
8487;0;1446.00;10.80;1041.00;0.00;0.28
8488;0;1436.00;10.80;1038.00;0.00;0.28
8489;0;1386.00;10.00;1035.00;0.00;0.28
8490;0;1417.00;10.20;1032.00;0.00;0.24
8491;0;1453.00;10.60;1032.00;0.00;0.32
8492;0;1428.00;10.60;1030.00;0.00;0.28
8493;0;1500.00;9.92;1028.00;0.00;0.28
8494;0;1382.00;9.85;1025.00;0.00;0.24
8495;0;1512.00;9.80;1025.00;0.00;0.24
8496;0;1433.00;10.50;1022.00;0.00;0.24
8497;0;1447.00;10.20;1016.00;0.00;0.32
8498;0;1469.00;10.00;1016.00;0.00;0.28
8499;0;1385.00;9.80;1016.00;0.00;0.20
8500;0;1401.00;10.12;1015.00;0.00;0.28
8501;0;1428.00;10.42;1014.00;0.00;0.28
8502;0;1438.00;10.22;1011.00;0.00;0.24
8503;0;1494.00;9.80;1013.00;0.00;0.28
8504;0;1477.00;9.90;1009.00;0.00;0.28
8505;0;1454.00;10.20;1008.00;0.00;0.32
8506;0;1391.00;9.80;1008.00;0.00;0.24
8507;0;1502.00;9.80;1008.00;0.00;0.24
8508;0;1466.00;10.00;1005.00;0.00;0.28
8509;0;1427.00;10.20;1004.00;0.00;0.32
8510;0;1407.00;9.87;995.00;0.00;0.28
8511;0;1421.00;10.02;993.00;0.00;0.28
8512;0;1432.00;10.10;994.00;0.00;0.28
8513;0;1488.00;9.70;994.00;0.00;0.24
8514;0;1416.00;9.82;988.00;0.00;0.20
8515;0;1451.00;9.90;986.00;0.00;0.28
8516;0;1470.00;9.70;986.00;0.00;0.24
8517;0;3249.00;9.90;878.00;0.00;0.20
8518;0;3281.00;9.90;877.00;0.00;0.20
8519;0;3227.00;9.80;870.00;0.00;0.20
8520;0;3269.00;10.10;871.00;0.00;0.28
8521;0;3278.00;10.10;865.00;0.00;0.28
8522;0;3310.00;9.87;861.00;0.00;0.24
8523;0;3227.00;9.80;862.00;0.00;0.28
8524;0;3268.00;10.20;860.00;0.00;0.28
8525;0;3317.00;9.90;855.00;0.00;0.24
8526;0;3208.00;9.80;853.00;0.00;0.24
8527;0;3283.00;10.20;855.00;0.00;0.32
8528;0;3260.00;10.20;851.00;0.00;0.28
8529;0;3273.00;10.20;850.00;0.00;0.24
8530;0;3236.00;9.90;850.00;0.00;0.28
8531;0;3201.00;9.80;844.00;0.00;0.20
8532;0;3265.00;10.20;842.00;0.00;0.28
8533;0;3299.00;10.20;842.00;0.00;0.28
8534;0;3220.00;10.02;840.00;0.00;0.20
8535;0;3230.00;9.90;840.00;0.00;0.28
8536;0;3241.00;10.00;840.00;0.00;0.28
8537;0;3198.00;9.80;836.00;0.00;0.24
8538;0;3306.00;10.12;835.00;0.00;0.24
8539;0;3288.00;10.20;834.00;0.00;0.24
8540;0;3247.00;10.15;832.00;0.00;0.28
8541;0;3333.00;9.80;827.00;0.00;0.20
8542;0;3267.00;10.40;828.00;0.00;0.28
8543;0;3298.00;10.50;829.00;0.00;0.28
8544;0;3195.00;9.80;827.00;0.00;0.24
8545;0;3256.00;10.40;824.00;0.00;0.28
8546;0;3274.00;10.55;820.00;0.00;0.28
8547;0;3294.00;10.60;819.00;0.00;0.32
8548;0;3192.00;9.80;817.00;0.00;0.20
8549;0;3317.00;10.30;814.00;0.00;0.28
8550;0;3212.00;10.07;813.00;0.00;0.32
8551;0;3255.00;10.30;813.00;0.00;0.28
8552;0;3199.00;10.07;813.00;0.00;0.28
8553;0;3238.00;10.27;812.00;0.00;0.28
8554;0;3277.00;10.40;810.00;0.00;0.24
8555;0;3326.00;10.20;808.00;0.00;0.28
8556;0;3192.00;9.80;807.00;0.00;0.20
8557;0;3310.00;10.40;808.00;0.00;0.24
8558;0;2012.00;9.87;804.00;0.00;0.16
8559;0;3220.00;10.10;806.00;0.00;0.28
8560;0;3247.00;10.40;806.00;0.00;0.28
8561;0;2034.00;9.80;801.00;0.00;0.24
8562;0;3205.00;10.10;804.00;0.00;0.28
8563;0;3267.00;10.37;804.00;0.00;0.24
8564;0;1990.00;9.92;798.00;0.00;0.24
8565;0;2045.00;9.85;797.00;0.00;0.24
8566;0;3319.00;10.10;799.00;0.00;0.28
8567;0;3195.00;9.90;799.00;0.00;0.28
8568;0;3278.00;10.25;798.00;0.00;0.32
8569;0;3330.00;10.00;799.00;0.00;0.24
8570;0;3296.00;10.30;798.00;0.00;0.28
8571;0;2015.00;9.97;797.00;0.00;0.24
8572;0;3213.00;10.20;796.00;0.00;0.24
8573;0;3306.00;10.20;796.00;0.00;0.24
8574;0;3224.00;10.20;795.00;0.00;0.28
8575;0;3246.00;10.42;796.00;0.00;0.28
8576;0;3269.00;10.40;792.00;0.00;0.28
8577;0;2027.00;10.00;793.00;0.00;0.24
8578;0;2007.00;10.02;792.00;0.00;0.24
8579;0;3204.00;9.95;791.00;0.00;0.28
8580;0;3194.00;9.72;790.00;0.00;0.20
8581;0;3314.00;10.00;790.00;0.00;0.32
8582;0;3333.00;9.82;790.00;0.00;0.20
8583;0;3295.00;10.15;789.00;0.00;0.28
8584;0;2017.00;10.07;788.00;0.00;0.24
8585;0;3244.00;10.60;787.00;0.00;0.32
8586;0;3305.00;10.12;785.00;0.00;0.24
8587;0;2067.00;9.90;782.00;0.00;0.24
8588;0;2001.00;10.20;782.00;0.00;0.28
8589;0;1962.00;9.87;780.00;0.00;0.20
8590;0;2038.00;10.17;779.00;0.00;0.28
8591;0;3196.00;9.80;782.00;0.00;0.20
8592;0;2057.00;10.10;778.00;0.00;0.28
8593;0;3291.00;10.00;778.00;0.00;0.28
8594;0;2015.00;10.20;778.00;0.00;0.28
8595;0;3257.00;10.52;776.00;0.00;0.28
8596;0;1994.00;10.35;773.00;0.00;0.28
8597;0;2076.00;9.80;773.00;0.00;0.24
8598;0;3327.00;9.82;775.00;0.00;0.24
8599;0;1979.00;10.27;773.00;0.00;0.28
8600;0;3214.00;10.10;773.00;0.00;0.32
8601;0;2035.00;10.20;771.00;0.00;0.28
8602;0;3263.00;10.30;769.00;0.00;0.28
8603;0;3201.00;9.77;770.00;0.00;0.24
8604;0;3296.00;9.90;768.00;0.00;0.28
8605;0;2018.00;10.30;768.00;0.00;0.28
8606;0;2059.00;10.10;766.00;0.00;0.28
8607;0;3322.00;9.80;766.00;0.00;0.20
8608;0;1966.00;10.20;763.00;0.00;0.28
8609;0;2076.00;9.90;764.00;0.00;0.28
8610;0;3221.00;10.00;763.00;0.00;0.28
8611;0;2040.00;10.20;761.00;0.00;0.28
8612;0;3238.00;10.10;758.00;0.00;0.28
8613;0;3289.00;9.90;759.00;0.00;0.24
8614;0;2067.00;10.20;758.00;0.00;0.28
8615;0;1948.00;9.82;755.00;0.00;0.20
8616;0;760.00;9.80;753.00;0.00;0.20
8617;0;2032.00;10.25;754.00;0.00;0.28
8618;0;3217.00;9.80;755.00;0.00;0.28
8619;0;3311.00;9.80;755.00;0.00;0.24
8620;0;783.00;9.80;750.00;0.00;0.24
8621;0;2047.00;10.20;753.00;0.00;0.28
8622;0;3248.00;10.05;753.00;0.00;0.24
8623;0;1982.00;10.62;752.00;0.00;0.24
8624;0;2076.00;10.00;752.00;0.00;0.24
8625;0;3282.00;10.10;752.00;0.00;0.28
8626;0;2006.00;10.55;748.00;0.00;0.24
8627;0;2086.00;9.80;748.00;0.00;0.20
8628;0;1993.00;10.85;747.00;0.00;0.28
8629;0;763.00;9.80;746.00;0.00;0.24
8630;0;1946.00;9.92;745.00;0.00;0.24
8631;0;2040.00;10.25;746.00;0.00;0.28
8632;0;3256.00;10.10;746.00;0.00;0.32
8633;0;3292.00;9.92;746.00;0.00;0.24
8634;0;2055.00;10.30;744.00;0.00;0.24
8635;0;1982.00;10.80;743.00;0.00;0.24
8636;0;2016.00;10.30;741.00;0.00;0.28
8637;0;3283.00;9.85;740.00;0.00;0.24
8638;0;809.00;9.70;738.00;0.00;0.24
8639;0;719.00;9.80;737.00;0.00;0.24
8640;0;790.00;9.85;738.00;0.00;0.24
8641;0;2047.00;10.20;738.00;0.00;0.24
8642;0;2086.00;9.80;738.00;0.00;0.24
8643;0;2064.00;10.20;737.00;0.00;0.24
8644;0;2037.00;10.20;735.00;0.00;0.24
8645;0;3253.00;9.77;737.00;0.00;0.20
8646;0;818.00;9.80;729.00;0.00;0.28
8647;0;1979.00;10.75;731.00;0.00;0.32
8648;0;756.00;9.95;731.00;0.00;0.28
8649;0;711.00;9.80;729.00;0.00;0.20
8650;0;784.00;9.90;728.00;0.00;0.28
8651;0;2088.00;9.82;729.00;0.00;0.20
8652;0;720.00;9.90;728.00;0.00;0.24
8653;0;2355.00;9.92;724.00;0.00;0.20
8654;0;745.00;9.80;726.00;0.00;0.24
8655;0;765.00;10.00;725.00;0.00;0.24
8656;0;2370.00;9.90;724.00;0.00;0.20
8657;0;731.00;10.07;725.00;0.00;0.24
8658;0;2342.00;9.90;722.00;0.00;0.24
8659;0;2973.00;9.90;722.00;0.00;0.20
8660;0;1987.00;10.80;725.00;0.00;0.28
8661;0;2381.00;9.95;721.00;0.00;0.28
8662;0;2937.00;9.80;722.00;0.00;0.20
8663;0;2036.00;10.00;722.00;0.00;0.24
8664;0;2082.00;9.90;721.00;0.00;0.28
8665;0;2983.00;9.92;720.00;0.00;0.20
8666;0;705.00;9.80;720.00;0.00;0.20
8667;0;754.00;9.90;721.00;0.00;0.28
8668;0;2068.00;10.20;721.00;0.00;0.28
8669;0;713.00;9.90;720.00;0.00;0.24
8670;0;814.00;9.90;720.00;0.00;0.28
8671;0;2052.00;10.17;719.00;0.00;0.28
8672;0;2954.00;9.90;718.00;0.00;0.28
8673;0;722.00;10.00;716.00;0.00;0.28
8674;0;742.00;9.90;718.00;0.00;0.28
8675;0;2992.00;9.90;715.00;0.00;0.24
8676;0;2374.00;10.20;715.00;0.00;0.28
8677;0;1992.00;10.50;716.00;0.00;0.32
8678;0;2918.00;9.87;713.00;0.00;0.24
8679;0;2965.00;10.10;715.00;0.00;0.24
8680;0;791.00;10.20;714.00;0.00;0.24
8681;0;2319.00;9.82;712.00;0.00;0.20
8682;0;2017.00;10.17;713.00;0.00;0.32
8683;0;700.00;9.80;711.00;0.00;0.20
8684;0;2061.00;10.07;711.00;0.00;0.28
8685;0;2071.00;10.10;711.00;0.00;0.24
8686;0;3000.00;9.90;710.00;0.00;0.16
8687;0;709.00;10.00;711.00;0.00;0.24
8688;0;831.00;9.80;708.00;0.00;0.20
8689;0;2947.00;10.20;710.00;0.00;0.24
8690;0;817.00;9.90;709.00;0.00;0.24
8691;0;1948.00;9.80;709.00;0.00;0.24
8692;0;2361.00;10.45;709.00;0.00;0.28
8693;0;2986.00;10.20;709.00;0.00;0.28
8694;0;1983.00;10.45;708.00;0.00;0.28
8695;0;2327.00;10.00;709.00;0.00;0.24
8696;0;741.00;10.20;708.00;0.00;0.28
8697;0;2052.00;9.95;706.00;0.00;0.24
8698;0;2924.00;10.10;707.00;0.00;0.28
8699;0;2958.00;10.35;706.00;0.00;0.32
8700;0;1969.00;10.20;706.00;0.00;0.28
8701;0;1997.00;10.50;706.00;0.00;0.24
8702;0;2372.00;10.45;705.00;0.00;0.28
8703;0;1956.00;9.90;703.00;0.00;0.28
8704;0;3482.00;9.85;702.00;0.00;0.16
8705;0;3493.00;9.90;702.00;0.00;0.16
8706;0;2413.00;9.92;700.00;0.00;0.24
8707;0;801.00;10.30;702.00;0.00;0.24
8708;0;825.00;9.85;702.00;0.00;0.28
8709;0;2035.00;9.80;703.00;0.00;0.24
8710;0;2932.00;10.22;702.00;0.00;0.28
8711;0;3002.00;10.02;703.00;0.00;0.24
8712;0;3503.00;9.90;700.00;0.00;0.20
8713;0;709.00;10.10;701.00;0.00;0.24
8714;0;2943.00;10.32;701.00;0.00;0.28
8715;0;2966.00;10.57;701.00;0.00;0.28
8716;0;811.00;10.20;700.00;0.00;0.24
8717;0;3513.00;9.90;696.00;0.00;0.24
8718;0;2045.00;9.90;698.00;0.00;0.32
8719;0;2079.00;9.87;699.00;0.00;0.20
8720;0;2304.00;9.80;698.00;0.00;0.20
8721;0;2320.00;9.90;699.00;0.00;0.28
8722;0;2331.00;10.20;699.00;0.00;0.24
8723;0;2021.00;10.10;698.00;0.00;0.24
8724;0;745.00;10.50;697.00;0.00;0.28
8725;0;774.00;10.40;698.00;0.00;0.24
8726;0;2367.00;10.80;696.00;0.00;0.32
8727;0;2921.00;10.17;697.00;0.00;0.28
8728;0;3459.00;9.87;695.00;0.00;0.20
8729;0;2000.00;10.37;696.00;0.00;0.24
8730;0;718.00;10.20;693.00;0.00;0.32
8731;0;2420.00;9.85;694.00;0.00;0.20
8732;0;3477.00;10.07;695.00;0.00;0.28
8733;0;3521.00;9.82;693.00;0.00;0.24
8734;0;1954.00;9.77;695.00;0.00;0.20
8735;0;792.00;10.35;693.00;0.00;0.24
8736;0;2982.00;10.52;691.00;0.00;0.28
8737;0;3500.00;10.10;693.00;0.00;0.28
8738;0;753.00;10.52;692.00;0.00;0.24
8739;0;820.00;10.00;693.00;0.00;0.24
8740;0;2932.00;10.35;692.00;0.00;0.24
8741;0;2972.00;10.65;692.00;0.00;0.24
8742;0;3000.00;10.20;691.00;0.00;0.28
8743;0;3450.00;9.90;689.00;0.00;0.24
8744;0;707.00;10.20;690.00;0.00;0.24
8745;0;2051.00;10.07;691.00;0.00;0.24
8746;0;2942.00;10.42;690.00;0.00;0.24
8747;0;3019.00;9.90;689.00;0.00;0.24
8748;0;726.00;10.30;689.00;0.00;0.32
8749;0;1981.00;9.97;691.00;0.00;0.28
8750;0;2896.00;9.72;688.00;0.00;0.24
8751;0;2334.00;10.45;689.00;0.00;0.32
8752;0;831.00;9.85;688.00;0.00;0.32
8753;0;2396.00;10.45;688.00;0.00;0.28
8754;0;771.00;10.35;687.00;0.00;0.24
8755;0;1992.00;10.15;686.00;0.00;0.28
8756;0;2345.00;10.50;688.00;0.00;0.28
8757;0;2963.00;10.65;687.00;0.00;0.24
8758;0;3458.00;10.10;687.00;0.00;0.28
8759;0;2416.00;10.10;686.00;0.00;0.28
8760;0;3010.00;10.17;686.00;0.00;0.28
8761;0;3536.00;9.82;684.00;0.00;0.24
8762;0;3442.00;9.85;684.00;0.00;0.20
8763;0;761.00;10.70;684.00;0.00;0.28
8764;0;1972.00;9.90;684.00;0.00;0.28
8765;0;2295.00;9.80;683.00;0.00;0.24
8766;0;2951.00;10.70;683.00;0.00;0.28
8767;0;819.00;10.20;682.00;0.00;0.24
8768;0;2001.00;10.20;682.00;0.00;0.28
8769;0;2057.00;9.90;682.00;0.00;0.28
8770;0;2906.00;10.00;683.00;0.00;0.28
8771;0;2933.00;10.50;682.00;0.00;0.24
8772;0;2973.00;10.77;682.00;0.00;0.24
8773;0;693.00;9.80;681.00;0.00;0.28
8774;0;732.00;10.50;681.00;0.00;0.28
8775;0;2031.00;10.10;680.00;0.00;0.28
8776;0;1983.00;9.90;680.00;0.00;0.24
8777;0;2308.00;10.00;680.00;0.00;0.28
8778;0;2890.00;9.80;679.00;0.00;0.24
8779;0;3467.00;10.37;680.00;0.00;0.28
8780;0;779.00;10.37;678.00;0.00;0.28
8781;0;829.00;10.10;678.00;0.00;0.24
8782;0;3544.00;9.82;676.00;0.00;0.28
8783;0;2959.00;10.85;676.00;0.00;0.32
8784;0;3520.00;9.95;677.00;0.00;0.32
8785;0;768.00;10.50;675.00;0.00;0.28
8786;0;3010.00;10.35;676.00;0.00;0.32
8787;0;2298.00;9.80;675.00;0.00;0.28
8788;0;2352.00;10.60;676.00;0.00;0.24
8789;0;3443.00;10.12;675.00;0.00;0.24
8790;0;724.00;10.37;675.00;0.00;0.32
8791;0;2062.00;9.80;677.00;0.00;0.20
8792;0;2383.00;10.87;674.00;0.00;0.28
8793;0;2006.00;10.17;673.00;0.00;0.28
8794;0;3506.00;10.40;673.00;0.00;0.32
8795;0;2018.00;10.10;672.00;0.00;0.28
8796;0;2331.00;10.37;673.00;0.00;0.28
8797;0;2909.00;10.20;672.00;0.00;0.24
8798;0;2929.00;10.80;673.00;0.00;0.28
8799;0;801.00;10.30;670.00;0.00;0.32
8800;0;2429.00;9.90;670.00;0.00;0.24
8801;0;3462.00;10.40;671.00;0.00;0.28
8802;0;3496.00;10.45;671.00;0.00;0.24
8803;0;1982.00;9.80;670.00;0.00;0.24
8804;0;2401.00;10.40;670.00;0.00;0.24
8805;0;2951.00;11.07;670.00;0.00;0.32
8806;0;3019.00;10.20;669.00;0.00;0.24
8807;0;3427.00;9.80;667.00;0.00;0.20
8808;0;828.00;10.00;668.00;0.00;0.24
8809;0;2322.00;10.05;667.00;0.00;0.28
8810;0;2391.00;10.70;667.00;0.00;0.28
8811;0;3436.00;10.12;667.00;0.00;0.24
8812;0;3524.00;10.05;667.00;0.00;0.28
8813;0;714.00;10.20;667.00;0.00;0.28
8814;0;3447.00;10.35;665.00;0.00;0.28
