3395;131;190;200;land;false;urban;1
3396;200;239;110;land;false;marsh;4
3397;245;242;166;land;false;forest;6
3398;170;242;237;land;false;desert;6
3399;234;249;213;land;false;mountain;4
3400;132;231;171;land;false;jungle;1
3401;125;251;179;land;false;urban;5
3402;242;60;246;land;false;marsh;1
3403;241;115;207;land;false;plains;4
3404;171;253;116;land;true;marsh;3
3405;158;209;134;land;true;desert;4
3406;244;223;61;land;false;forest;6
3407;153;153;216;land;true;mountain;1
3408;231;162;187;land;true;desert;4
3409;242;183;116;land;false;desert;2
3410;198;242;175;land;false;marsh;1
3411;186;217;182;land;true;desert;1
3412;106;211;189;land;false;desert;4
3413;173;206;164;land;false;marsh;1
3414;132;228;213;land;true;marsh;6
3415;246;218;196;land;false;plains;4
3416;207;133;230;land;false;marsh;2
3417;168;187;223;land;false;desert;4
3418;185;153;184;land;false;plains;2
3419;165;249;139;land;false;marsh;1
3420;180;230;115;land;false;desert;1
3421;178;251;122;land;false;jungle;2
3422;151;238;155;land;true;desert;4
3423;171;100;239;land;false;desert;4
3424;198;231;138;land;false;plains;3
3425;204;143;159;land;true;forest;1
3426;177;195;252;land;false;marsh;4
3427;208;169;215;land;false;desert;1
3428;166;86;252;land;false;mountain;4
3429;233;254;137;land;false;forest;1
3430;239;208;150;land;true;desert;6
3431;235;252;211;land;false;forest;1
3432;238;83;220;land;false;desert;5
3433;218;220;175;land;true;dathomir;4
3434;161;194;155;land;false;forest;1
3435;240;244;201;land;false;forest;2
3436;210;211;197;land;false;desert;1
3437;199;238;248;land;false;plains;6
3438;220;99;233;land;false;desert;4
3439;110;213;237;land;false;desert;2
3440;220;71;211;land;false;desert;5
3441;216;59;251;land;true;marsh;4
3442;217;72;243;land;true;desert;4
3443;248;220;230;land;false;plains;6
3444;251;183;176;land;false;marsh;6
3445;132;224;167;land;false;desert;4
3446;122;209;253;land;false;forest;2
3447;124;253;155;land;false;desert;5
3448;89;233;203;land;false;mountain;4
3449;187;154;215;land;false;plains;1
3450;253;252;23;land;true;dathomir;4
3451;226;65;228;land;false;urban;4
3452;224;120;177;land;false;desert;5
3453;78;251;206;land;false;desert;1
3454;136;235;182;land;false;desert;1
3455;222;201;254;land;false;marsh;6
3456;184;173;145;land;false;desert;5
3457;162;218;154;land;false;plains;1
3458;244;38;251;land;false;forest;1
3459;175;147;209;land;false;desert;6
3460;200;239;82;land;false;forest;6
3461;172;249;195;land;false;hills;6
3462;248;187;177;land;false;plains;1
3463;154;123;233;land;true;desert;4
3464;202;225;162;land;false;desert;4
3465;250;236;171;land;false;plains;4
3466;112;213;236;land;false;plains;1
3467;131;195;230;land;false;dathomir;4
3468;187;244;230;land;false;hills;6
3469;251;188;108;land;false;mountain;4
3470;246;210;251;land;false;mountain;4
3471;158;235;225;land;false;underwater;4
3472;244;107;221;land;true;desert;4
3473;108;180;230;land;false;desert;5
3474;238;124;208;land;false;marsh;1
3475;246;240;71;land;false;plains;4
3476;38;245;251;land;false;desert;4
3477;206;154;163;land;false;desert;5
3478;224;138;143;land;false;marsh;4
3479;198;118;194;land;false;forest;6
3480;161;193;227;land;true;desert;1
3481;177;245;95;land;false;marsh;5
3482;114;142;245;land;false;plains;1
3483;168;231;102;land;false;desert;4
3484;252;123;160;land;false;plains;6
3485;111;234;190;land;false;forest;4
3486;239;159;130;land;false;desert;1
3487;206;209;110;land;true;desert;4
3488;242;116;147;land;true;desert;5
3489;172;125;208;land;false;plains;4
3490;244;123;227;land;true;desert;6
3491;142;240;178;land;false;urban;1
3492;201;170;234;land;false;forest;1
3493;168;226;149;land;false;marsh;1
3494;181;225;211;land;false;urban;5
3495;196;254;120;land;true;plains;1
3496;87;235;193;land;true;desert;4
3497;137;221;151;land;false;desert;4
3498;228;221;115;land;false;urban;3
3499;217;193;229;land;false;forest;6
3500;248;227;242;land;true;mountain;4
3501;91;238;197;land;false;desert;1
3502;180;148;196;land;false;desert;1
3503;254;116;163;land;false;desert;4
3504;14;247;243;land;false;desert;4
3505;236;216;209;land;false;desert;1
3506;49;244;245;land;false;desert;1
3507;244;247;123;land;false;mountain;5
3508;243;211;164;land;false;desert;5
3509;79;245;253;land;false;desert;4
3510;172;154;236;land;false;desert;1
3511;183;251;127;land;false;plains;4
3512;209;198;202;land;false;marsh;3
3513;185;248;85;land;false;desert;4
3514;206;224;161;land;false;urban;4
3515;205;115;207;land;false;jungle;1
3516;86;198;230;land;false;plains;6
3517;76;236;204;land;true;plains;1
3518;214;129;174;land;false;forest;4
3519;207;100;212;land;false;urban;1
3520;237;207;245;land;true;desert;4
3521;250;126;195;land;false;desert;4
3522;242;179;110;land;false;desert;4
3523;142;171;196;land;false;desert;4
3524;222;137;152;land;false;desert;1
3525;200;188;144;land;false;hills;6
3526;147;160;196;land;false;desert;1
3527;133;231;182;land;false;marsh;6
3528;221;195;215;land;false;plains;6
3529;187;103;230;land;false;mountain;1
3530;121;213;224;land;false;plains;4
3531;120;181;208;land;false;mountain;4
3532;181;227;166;land;false;plains;4
3533;223;199;235;land;false;marsh;1
3534;213;220;98;land;false;desert;3
3535;217;200;124;land;false;mountain;6
3536;21;249;253;land;false;urban;1
3537;179;141;209;land;false;forest;4
3538;167;226;236;land;false;plains;3
3539;112;219;222;land;false;hills;6
3540;247;24;251;land;false;desert;1
3541;115;223;201;land;false;marsh;4
3542;68;203;244;land;false;forest;1
3543;230;186;172;land;false;desert;1
3544;227;108;235;land;true;mountain;4
3545;230;243;235;land;false;dathomir;4
3546;146;127;240;land;false;desert;4
3547;224;131;243;land;false;forest;4
3548;233;234;178;land;false;desert;6
3549;194;182;217;land;true;forest;2
3550;181;211;225;land;true;urban;5
3551;163;228;194;land;false;desert;4
3552;253;76;242;land;false;desert;5
3553;207;243;134;land;false;desert;4
3554;216;248;200;land;false;mountain;4
3555;230;50;250;land;false;marsh;4
3556;224;67;214;land;false;marsh;6
3557;150;172;247;land;false;hills;6
3558;208;185;185;land;false;forest;1
3559;191;245;207;land;false;desert;4
3560;108;247;194;land;false;mountain;4
3561;199;135;201;land;false;mountain;6
3562;162;182;243;land;true;desert;4
3563;180;240;165;land;false;jungle;3
3564;198;213;161;land;false;desert;1
3565;170;106;242;land;false;desert;1
3566;114;214;221;land;false;forest;6
3567;144;175;193;land;false;desert;4
3568;113;199;194;land;false;hills;4
3569;231;176;238;land;false;urban;4
3570;190;228;142;land;false;mountain;3
3571;205;236;72;land;false;desert;1
3572;252;220;109;land;true;desert;4
3573;237;102;228;land;false;mountain;4
3574;217;245;119;land;false;marsh;4
3575;145;132;247;land;false;desert;4
3576;171;119;246;land;false;forest;1
3577;254;112;188;land;false;mountain;4
3578;199;221;104;land;false;desert;4
3579;179;121;246;land;false;forest;1
3580;206;226;109;land;true;dathomir;4
3581;211;224;152;land;false;desert;4
3582;171;227;191;land;false;desert;1
3583;81;221;213;land;false;desert;5
3584;199;111;217;land;false;desert;1
3585;226;155;229;land;false;underwater;2
3586;66;226;249;land;false;desert;1
3587;110;233;174;land;false;urban;5
3588;150;196;218;land;false;desert;4
3589;163;145;196;land;false;mountain;4
3590;226;235;44;land;false;forest;4
3591;152;238;121;land;false;marsh;2
3592;66;226;209;land;false;desert;1
3593;242;136;209;land;false;forest;6
3594;244;101;200;land;false;plains;4
3595;238;227;129;land;false;mountain;4
3596;236;195;133;land;false;desert;4
3597;199;215;90;land;false;desert;4
3598;195;254;250;land;false;forest;6
3599;196;182;221;land;false;mountain;4
3600;242;253;80;land;false;desert;4
3601;212;219;140;land;false;forest;2
3602;247;127;223;land;false;forest;1
3603;188;180;219;land;false;desert;1
3604;145;192;244;land;false;desert;2
3605;140;254;136;land;false;forest;3
3606;172;174;250;land;false;marsh;5
3607;117;237;213;land;false;mountain;5
3608;110;248;152;land;true;marsh;4
3609;242;236;109;land;false;desert;6
3610;203;127;181;land;false;marsh;4
3611;213;206;254;land;false;marsh;6
3612;231;232;176;land;false;desert;6
3613;247;213;75;land;true;plains;1
3614;216;149;173;land;false;plains;2
3615;227;229;213;land;false;desert;4
3616;244;156;190;land;false;mountain;4
3617;186;205;190;land;false;desert;5
3618;174;247;203;land;false;desert;6
3619;235;206;215;land;false;marsh;1
3620;236;181;201;land;false;marsh;1
3621;218;145;157;land;true;jungle;6
3622;250;192;215;land;false;desert;6
3623;179;161;253;land;false;hills;6
3624;207;172;218;land;false;desert;5
3625;228;141;206;land;false;mountain;4
3626;153;165;209;land;false;urban;5
3627;251;164;221;land;false;desert;4
3628;200;246;205;land;false;marsh;6
3629;251;181;183;land;false;urban;1
3630;99;196;233;land;false;marsh;5
3631;251;114;229;land;false;desert;1
3632;140;226;222;land;false;hills;6
3633;144;130;250;land;false;desert;4
3634;241;181;140;land;false;urban;1
3635;215;182;117;land;false;plains;1
3636;235;86;224;land;false;desert;1
3637;231;54;234;land;false;desert;4
3638;230;83;225;land;false;mountain;5
3639;90;253;183;land;false;forest;1
3640;188;245;122;land;false;marsh;5
3641;227;210;210;land;true;mountain;5
3642;62;232;214;land;false;desert;5
3643;225;242;49;land;false;dathomir;4
3644;104;228;229;land;true;marsh;6
3645;221;140;246;land;false;marsh;4
3646;247;153;254;land;false;mountain;5
3647;232;175;109;land;false;desert;4
3648;224;213;202;land;false;plains;1
3649;157;251;208;land;false;marsh;6
3650;237;122;187;land;false;desert;4
3651;203;167;132;land;true;plains;4
3652;214;236;78;land;true;marsh;4
3653;173;170;226;land;false;hills;6
3654;226;79;249;land;false;marsh;5
3655;127;251;174;land;false;forest;1
3656;236;202;229;land;true;marsh;6
3657;136;166;241;land;true;plains;1
3658;252;135;178;land;false;marsh;5
3659;246;207;115;land;false;plains;4
3660;185;235;251;land;true;desert;4
3661;231;41;240;land;false;desert;4
3662;212;230;164;land;false;desert;1
3663;122;221;229;land;false;marsh;1
3664;231;147;130;land;true;desert;4
3665;206;133;190;land;false;forest;4
3666;130;173;249;land;false;mountain;4
3667;232;239;34;land;false;forest;6
3668;152;160;222;land;true;desert;4
3669;247;78;232;land;false;desert;4
3670;102;215;229;land;false;forest;1
3671;94;190;231;land;false;desert;1
3672;243;167;158;land;false;plains;4
3673;254;145;115;land;false;plains;1
3674;220;245;239;land;false;marsh;2
3675;178;200;189;land;false;urban;1
3676;241;123;153;land;false;marsh;1
3677;197;143;162;land;false;forest;4
3678;182;195;152;land;false;forest;3
3679;199;88;251;land;false;desert;5
3680;174;121;228;land;true;desert;4
3681;86;242;196;land;false;hills;6
3682;214;165;168;land;false;desert;5
3683;225;126;171;land;false;jungle;2
3684;179;125;244;land;false;plains;1
3685;141;125;251;land;false;plains;1
3686;222;178;130;land;false;forest;2
3687;196;234;131;land;true;underwater;4
3688;135;223;157;land;true;jungle;3
3689;245;236;113;land;false;plains;4
3690;100;188;252;land;true;jungle;3
3691;244;219;85;land;true;mountain;4
3692;216;154;227;land;false;plains;1
3693;220;185;186;land;false;plains;1
3694;129;209;171;land;false;forest;1
3695;149;246;121;land;false;desert;4
3696;149;179;253;land;false;desert;4
3697;171;160;176;land;false;marsh;5
3698;228;133;164;land;false;jungle;1
3699;238;149;231;land;false;desert;1
3700;199;200;203;land;false;forest;1
3701;179;250;183;land;false;forest;2
3702;250;101;218;land;false;jungle;6
3703;215;239;187;land;true;marsh;4
3704;206;247;186;land;false;desert;4
3705;165;217;131;land;false;desert;6
3706;222;186;220;land;false;urban;4
3707;220;131;248;land;true;desert;4
3708;141;169;217;land;false;forest;4
3709;182;107;213;land;false;urban;1
3710;181;135;230;land;false;forest;4
3711;121;246;251;land;false;desert;1
3712;183;194;164;land;false;desert;4
3713;161;249;250;land;false;desert;5
3714;177;124;225;land;false;desert;1
3715;184;145;172;land;false;urban;1
3716;203;207;186;land;false;marsh;5
3717;241;177;227;land;false;marsh;4
3718;208;57;242;land;true;urban;5
3719;232;215;187;land;true;plains;1
3720;186;157;192;land;false;desert;4
3721;236;240;230;land;false;forest;6
3722;210;214;141;land;true;mountain;1
3723;89;241;240;land;false;plains;2
3724;234;106;245;land;false;forest;1
3725;186;181;150;land;true;desert;5
3726;251;136;138;land;false;mountain;4
3727;236;142;142;land;false;desert;1
3728;127;207;227;land;false;dathomir;4
3729;175;174;225;land;false;plains;1
3730;90;228;240;land;false;forest;2
3731;29;243;242;land;false;hills;6
3732;175;202;246;land;false;desert;1
3733;253;207;46;land;true;mountain;5
3734;224;223;137;land;false;marsh;4
3735;94;235;196;land;false;desert;4
3736;135;199;184;land;false;desert;4
3737;254;153;155;land;true;marsh;6
3738;247;93;204;land;true;desert;4
3739;225;196;149;land;false;forest;6
3740;244;223;200;land;false;desert;4
3741;234;61;243;land;false;forest;4
3742;246;124;149;land;false;plains;4
3743;168;211;195;land;false;hills;6
3744;113;249;184;land;false;forest;1
3745;41;254;221;land;false;marsh;6
3746;191;203;190;land;false;forest;4
3747;163;214;219;land;false;plains;4
3748;113;162;246;land;false;mountain;4
3749;184;100;225;land;false;forest;4
3750;254;197;104;land;false;mountain;4
3751;235;235;182;land;false;forest;1
3752;227;127;219;land;true;desert;1
3753;164;239;140;land;false;forest;3
3754;213;184;163;land;false;desert;2
3755;162;139;235;land;false;plains;3
3756;122;252;205;land;false;forest;1
3757;248;117;218;land;false;mountain;2
3758;209;218;110;land;false;hills;4
3759;238;34;250;land;true;mountain;4
3760;133;223;248;land;false;jungle;4
3761;169;228;198;land;false;plains;4
3762;74;254;182;land;true;desert;1
3763;252;185;139;land;false;desert;4
3764;183;133;194;land;false;desert;4
3765;228;247;162;land;false;urban;1
3766;251;40;233;land;true;marsh;4
3767;157;182;196;land;false;urban;1
3768;186;192;128;land;false;plains;4
3769;189;214;185;land;false;desert;4
3770;175;224;198;land;true;jungle;2
3771;233;156;245;land;true;desert;3
3772;183;217;172;land;false;marsh;3
3773;138;251;244;land;false;desert;4
3774;210;138;187;land;false;marsh;6
3775;173;200;156;land;false;desert;5
3776;214;143;148;land;true;jungle;4
3777;199;157;213;land;true;forest;1
3778;239;125;221;land;false;mountain;5
3779;239;71;229;land;true;forest;3
3780;219;206;94;land;false;forest;2
3781;117;248;172;land;false;hills;6
3782;192;223;185;land;false;urban;5
3783;145;188;228;land;true;marsh;6
3784;206;251;147;land;false;desert;4
3785;193;168;208;land;false;desert;1
3786;182;203;139;land;true;marsh;1
3787;168;164;209;land;false;desert;2
3788;151;222;190;land;false;hills;6
3789;85;251;205;land;false;desert;2
3790;234;178;95;land;false;plains;1
3791;244;132;249;land;false;marsh;1
3792;254;216;185;land;false;hills;6
3793;162;152;206;land;false;desert;1
3794;176;223;227;land;true;desert;1
3795;245;226;40;land;false;forest;1
3796;247;250;37;land;false;jungle;1
3797;30;220;251;land;false;urban;1
3798;206;211;174;land;false;desert;4
3799;254;175;92;land;false;desert;4
3800;253;235;68;land;false;urban;4
3801;167;177;185;land;true;plains;4
3802;206;187;168;land;false;mountain;4
3803;242;184;246;land;false;forest;1
3804;47;207;250;land;false;desert;5
3805;249;133;154;land;false;forest;3
3806;155;210;170;land;true;mountain;4
3807;189;179;228;land;true;marsh;6
3808;131;232;238;land;false;forest;6
3809;226;161;165;land;false;desert;4
3810;206;202;135;land;false;mountain;5
3811;191;248;222;land;false;desert;4
3812;253;139;156;land;false;desert;1
3813;77;227;220;land;false;forest;4
3814;216;205;225;land;false;plains;3
3815;248;232;162;land;false;desert;1
3816;231;115;201;land;false;forest;5
3817;212;226;85;land;true;plains;1
3818;143;254;168;land;true;urban;1
3819;91;193;233;land;false;marsh;6
3820;197;239;175;land;false;marsh;5
3821;110;180;226;land;false;desert;5
3822;141;181;238;land;false;marsh;1
3823;212;227;193;land;false;desert;1
3824;249;111;227;land;true;desert;4
3825;229;190;109;land;true;desert;4
3826;232;248;116;land;false;mountain;4
3827;165;205;231;land;false;mountain;1
3828;152;198;178;land;false;forest;1
3829;178;251;247;land;false;desert;1
3830;143;128;235;land;true;mountain;4
3831;228;98;240;land;false;desert;1
3832;100;214;243;land;false;underwater;2
3833;239;185;243;land;true;forest;6
3834;210;234;204;land;true;desert;4
3835;189;126;241;land;true;marsh;4
3836;105;213;216;land;true;desert;5
3837;220;175;143;land;true;plains;2
3838;226;182;186;land;false;desert;4
3839;236;249;126;land;false;desert;4
3840;217;127;219;land;false;desert;1
3841;143;246;247;land;false;urban;5
3842;228;178;143;land;true;plains;3
3843;225;182;219;land;false;hills;4
3844;155;249;228;land;false;forest;2
3845;136;249;224;land;false;plains;1
3846;212;199;220;land;true;forest;5
3847;58;227;222;land;true;forest;4
3848;143;223;248;land;false;plains;6
3849;108;176;242;land;true;jungle;3
3850;113;234;214;land;false;desert;4
3851;145;228;251;land;false;plains;6
3852;199;161;202;land;true;marsh;6
3853;206;203;179;land;false;desert;1
3854;238;209;100;land;false;marsh;3
3855;120;205;196;land;true;marsh;1
3856;37;248;235;land;false;forest;1
3857;247;122;170;land;false;desert;4
3858;243;202;236;land;true;hills;6
3859;226;156;216;land;false;urban;4
3860;229;247;186;land;false;desert;5
3861;127;177;222;land;false;underwater;4
3862;89;246;245;land;false;desert;4
3863;241;198;83;land;false;desert;6
3864;144;192;171;land;false;mountain;6
3865;138;228;167;land;false;marsh;6
3866;251;239;91;land;true;desert;1
3867;248;164;154;land;false;mountain;4
3868;69;242;207;land;false;urban;1
3869;122;247;247;land;false;dathomir;4
3870;186;212;112;land;false;plains;2
3871;231;196;101;land;false;desert;4
3872;169;149;189;land;true;desert;1
3873;236;225;135;land;false;plains;4
3874;208;246;161;land;true;marsh;4
3875;207;227;111;land;false;urban;1
3876;106;253;208;land;false;desert;1
3877;240;235;143;land;false;hills;6
3878;233;161;187;land;false;urban;1
3879;233;186;99;land;false;desert;6
3880;247;203;111;land;false;mountain;4
3881;224;235;147;land;false;desert;4
3882;41;252;225;land;false;plains;3
3883;239;133;191;land;false;desert;4
3884;201;217;229;land;false;marsh;3
3885;238;229;198;land;false;desert;4
3886;254;142;193;land;false;urban;1
3887;215;249;155;land;false;urban;4
3888;220;236;136;land;true;mountain;5
3889;158;144;220;land;true;desert;4
3890;193;219;192;land;false;desert;1
3891;171;244;191;land;false;forest;4
3892;171;144;215;land;false;desert;4
3893;195;145;235;land;false;urban;5
3894;130;206;251;land;false;plains;1
3895;148;239;229;land;false;plains;4
3896;153;245;150;land;false;marsh;5
3897;250;242;254;land;false;plains;4
3898;231;109;215;land;true;mountain;4
3899;253;216;52;land;false;urban;4
3900;131;146;244;land;false;marsh;5
3901;109;214;179;land;true;desert;4
3902;185;159;189;land;false;plains;4
3903;239;142;247;land;false;forest;4
3904;171;117;247;land;false;jungle;4
3905;229;176;212;land;false;mountain;1
3906;158;182;172;land;false;marsh;6
3907;131;209;204;land;false;marsh;5
3908;139;241;177;land;false;marsh;4
3909;247;211;249;land;true;desert;4
3910;252;131;127;land;false;desert;4
3911;158;243;184;land;false;marsh;1
3912;187;196;175;land;false;forest;3
3913;200;230;94;land;false;desert;4
3914;164;233;105;land;false;marsh;4
3915;205;240;184;land;true;forest;1
3916;74;227;216;land;false;desert;5
3917;250;182;70;land;false;urban;4
3918;223;174;211;land;false;forest;4
3919;209;117;232;land;false;desert;4
3920;204;109;248;land;false;desert;4
3921;244;238;172;land;false;desert;1
3922;225;243;198;land;false;plains;4
3923;205;232;153;land;false;forest;3
3924;180;128;250;land;false;jungle;3
3925;229;189;171;land;false;forest;3
3926;172;239;252;land;false;desert;4
3927;230;151;159;land;true;desert;5
3928;93;236;205;land;false;desert;6
3929;218;170;134;land;false;mountain;2
3930;219;236;153;land;false;plains;6
3931;209;156;157;land;false;urban;4
3932;236;231;202;land;false;mountain;4
3933;212;254;83;land;false;hills;6
3934;180;239;122;land;false;plains;1
3935;222;197;162;land;true;desert;1
3936;150;184;171;land;false;plains;4
3937;201;227;182;land;false;plains;4
3938;172;242;228;land;false;desert;1
3939;231;230;193;land;false;marsh;6
3940;218;174;229;land;true;forest;1
3941;70;240;207;land;false;urban;4
3942;118;180;252;land;false;hills;6
3943;218;235;93;land;false;plains;4
3944;180;232;115;land;false;urban;5
3945;166;95;244;land;false;plains;4
3946;126;192;193;land;false;desert;1
3947;120;155;253;land;true;jungle;1
3948;249;87;210;land;true;desert;5
3949;185;132;249;land;false;marsh;5
3950;254;183;187;land;true;desert;4
3951;187;189;209;land;false;mountain;4
3952;243;150;167;land;false;plains;3
3953;231;197;189;land;false;plains;4
3954;162;226;121;land;false;mountain;1
3955;188;168;238;land;false;dathomir;4
3956;234;227;222;land;false;plains;3
3957;181;247;135;land;false;marsh;1
3958;253;167;229;land;false;plains;4
3959;222;166;182;land;false;dathomir;4
3960;207;156;245;land;false;desert;1
3961;210;139;224;land;false;desert;4
3962;103;234;241;land;true;marsh;1
3963;163;240;249;land;false;marsh;1
3964;141;208;220;land;false;plains;1
3965;232;159;166;land;true;desert;1
3966;228;96;249;land;false;desert;4
3967;227;238;71;land;false;desert;4
3968;211;220;92;land;false;desert;5
3969;249;224;91;land;false;desert;4
3970;137;165;240;land;false;desert;3
3971;204;225;218;land;false;forest;1
3972;234;153;163;land;true;forest;2
3973;240;214;53;land;false;marsh;6
3974;250;103;169;land;false;marsh;2
3975;226;143;218;land;false;desert;4
3976;171;172;185;land;false;mountain;1
3977;247;234;180;land;false;desert;4
3978;254;177;194;land;false;urban;4
3979;187;126;238;land;false;desert;5
3980;240;203;172;land;false;desert;5
3981;254;137;124;land;false;desert;1
3982;216;245;102;land;true;plains;4
3983;197;193;216;land;false;mountain;1
3984;194;115;212;land;false;hills;6
3985;248;218;186;land;false;desert;5
3986;198;254;174;land;false;desert;1
3987;186;115;216;land;false;desert;1
3988;210;206;212;land;false;marsh;3
3989;99;201;248;land;false;marsh;6
3990;181;128;202;land;false;desert;1
3991;169;254;139;land;true;plains;4
3992;108;251;228;land;false;forest;4
3993;165;212;235;land;false;desert;1
3994;171;109;236;land;false;mountain;5
3995;228;147;179;land;false;plains;4
3996;106;212;215;land;false;mountain;4
3997;182;178;200;land;true;marsh;1
3998;172;204;201;land;false;forest;3
3999;252;186;140;land;false;marsh;5
4000;182;157;239;land;false;desert;4
4001;86;249;171;land;false;marsh;5
4002;72;220;231;land;false;mountain;4
4003;236;154;236;land;true;marsh;6
4004;237;51;230;land;false;marsh;3
4005;206;230;180;land;false;mountain;5
4006;208;46;252;land;false;jungle;1
4007;166;161;203;land;true;urban;1
4008;215;254;180;land;false;mountain;5
4009;201;242;192;land;false;urban;1
4010;249;203;229;land;true;plains;1
4011;224;201;150;land;false;marsh;6
4012;185;202;167;land;false;desert;4
4013;201;201;148;land;true;desert;4
4014;237;215;108;land;false;plains;2
4015;191;175;205;land;true;hills;6
4016;129;215;180;land;false;plains;6
4017;229;227;137;land;false;desert;4
4018;242;208;144;land;true;forest;1
4019;220;223;212;land;false;desert;6
4020;87;189;249;land;false;desert;3
4021;247;200;234;land;true;desert;4
4022;253;176;149;land;true;marsh;6
4023;194;233;245;land;true;desert;4
4024;194;226;156;land;false;marsh;4
4025;162;216;250;land;true;desert;4
4026;243;219;123;land;true;forest;1
4027;143;226;195;land;false;forest;3
4028;188;253;66;land;false;desert;1
4029;200;183;233;land;false;urban;5
4030;252;101;188;land;false;marsh;6
4031;158;134;209;land;false;desert;1
4032;189;144;220;land;false;urban;4
4033;151;183;171;land;false;desert;1
4034;245;227;66;land;false;forest;2
4035;216;235;190;land;false;jungle;3
4036;236;145;214;land;true;underwater;2
4037;140;246;161;land;false;marsh;1
4038;206;160;188;land;false;mountain;4
4039;239;159;203;land;false;desert;4
4040;124;231;222;land;false;jungle;6
4041;206;149;175;land;false;desert;6
4042;227;189;227;land;false;hills;6
4043;143;229;222;land;false;marsh;4
4044;246;242;247;land;false;desert;4
4045;243;193;107;land;true;forest;4
4046;197;145;220;land;false;underwater;2
4047;246;208;138;land;false;desert;4
4048;213;183;187;land;false;dathomir;4
4049;241;102;220;land;false;mountain;1
4050;108;200;222;land;false;desert;6
4051;187;174;156;land;true;plains;3
4052;227;180;217;land;false;marsh;1
4053;223;222;161;land;false;desert;6
4054;240;248;144;land;true;forest;6
4055;240;181;240;land;false;desert;4
4056;172;108;239;land;false;mountain;6
4057;179;246;143;land;false;desert;4
4058;121;197;251;land;false;marsh;3
4059;181;242;176;land;false;urban;1
4060;176;121;252;land;false;desert;1
4061;251;64;198;land;false;plains;4
4062;217;138;164;land;false;mountain;5
4063;51;252;216;land;false;marsh;4
4064;192;245;97;land;false;desert;1
4065;138;247;189;land;false;desert;1
4066;194;138;185;land;false;desert;4
4067;225;252;190;land;false;desert;1
4068;186;157;168;land;true;desert;1
4069;220;229;111;land;false;marsh;4
4070;186;244;169;land;false;desert;4
4071;136;229;214;land;true;forest;6
4072;238;124;165;land;false;forest;4
4073;182;243;250;land;false;desert;1
4074;216;92;217;land;false;desert;4
4075;228;150;215;land;false;desert;4
4076;196;226;85;land;false;forest;6
4077;235;205;170;land;false;forest;1
4078;235;175;191;land;false;marsh;6
4079;217;196;118;land;false;forest;1
4080;241;194;233;land;true;marsh;4
4081;228;129;189;land;false;desert;1
4082;198;251;144;land;false;plains;1
4083;253;39;210;land;false;urban;6
4084;196;230;184;land;false;marsh;5
4085;229;243;102;land;false;forest;4
4086;83;194;241;land;true;plains;1
4087;170;170;234;land;false;forest;5
4088;218;179;229;land;true;desert;4
4089;85;231;214;land;false;forest;1
4090;135;237;226;land;false;forest;1
4091;67;222;229;land;false;urban;1
4092;241;228;150;land;true;plains;3
4093;98;206;226;land;false;desert;1
4094;141;235;177;land;false;forest;4
4095;72;239;229;land;true;desert;6
4096;219;250;191;land;false;desert;5
4097;95;193;239;land;false;plains;1
4098;238;217;106;land;false;desert;4
4099;162;226;122;land;false;desert;1
4100;168;220;183;land;true;marsh;4
4101;243;189;194;land;false;plains;1
4102;181;239;150;land;true;desert;4
4103;246;180;219;land;false;mountain;6
4104;162;249;154;land;false;marsh;1
4105;248;200;110;land;true;desert;4
4106;111;243;177;land;false;plains;3
4107;149;230;228;land;true;plains;4
4108;153;165;207;land;false;plains;4
4109;54;236;249;land;true;desert;4
4110;243;157;139;land;false;marsh;4
4111;203;107;229;land;false;dathomir;4
4112;223;132;214;land;true;plains;6
4113;193;128;249;land;false;mountain;5
4114;190;219;198;land;false;forest;2
4115;181;114;208;land;false;plains;4
4116;145;170;210;land;false;mountain;4
4117;149;249;130;land;false;desert;2
4118;70;186;245;land;false;plains;1
4119;176;200;252;land;false;mountain;4
4120;225;135;160;land;false;desert;4
4121;206;170;227;land;false;forest;1
4122;205;115;237;land;false;forest;4
4123;60;205;238;land;false;desert;4
4124;126;253;198;land;false;hills;6
4125;147;139;249;land;false;marsh;6
4126;119;251;148;land;true;forest;1
4127;40;253;215;land;false;urban;1
4128;106;217;250;land;false;forest;1
4129;235;140;238;land;false;jungle;2
4130;141;185;214;land;false;plains;1
4131;204;100;228;land;false;hills;6
4132;243;218;178;land;true;forest;6
4133;129;220;191;land;true;desert;1
4134;138;198;253;land;false;underwater;4
4135;185;246;225;land;true;marsh;5
4136;252;154;219;land;false;marsh;1
4137;168;121;224;land;true;marsh;4
4138;75;253;215;land;false;desert;4
4139;25;247;229;land;true;plains;4
4140;179;232;120;land;true;forest;1
4141;133;244;185;land;false;underwater;2
4142;59;254;225;land;false;forest;6
4143;230;128;231;land;true;desert;5
4144;231;236;61;land;false;desert;4
4145;192;253;149;land;false;marsh;1
4146;116;188;238;land;false;dathomir;4
4147;239;177;90;land;true;desert;1
4148;136;186;221;land;false;marsh;1
4149;249;254;152;land;false;marsh;5
4150;217;140;248;land;true;forest;1
4151;68;243;227;land;false;urban;1
4152;180;149;224;land;false;marsh;6
4153;253;156;161;land;false;underwater;2
4154;236;62;250;land;false;plains;4
4155;203;217;153;land;false;desert;1
4156;197;227;100;land;false;urban;1
4157;164;214;198;land;false;forest;1
4158;239;224;165;land;false;desert;5
