195;supply_node;3286.00;18.30;2873.00;2.29;0
195;supply_node;3276.00;17.85;2846.00;5.23;0
195;supply_node;3289.00;13.68;2826.00;0.42;0
195;supply_node;3270.00;15.38;2820.00;4.46;0
195;supply_node;3265.00;18.00;2839.00;5.94;0
195;supply_node;3279.00;18.62;2866.00;2.59;0
195;supply_node;3269.00;18.60;2865.00;0.35;0
195;supply_node;3290.00;17.43;2864.00;1.83;0
195;supply_node;3299.00;16.00;2862.00;4.76;0
195;supply_node;3265.00;18.60;2858.00;1.07;0
195;supply_node;3274.00;18.58;2857.00;4.00;0
195;supply_node;3256.00;18.20;2857.00;0.65;0
195;supply_node;3291.00;16.68;2856.00;3.24;0
195;supply_node;3299.00;15.23;2853.00;6.18;0
195;supply_node;3269.00;18.33;2851.00;1.37;0
195;supply_node;3285.00;17.15;2850.00;5.41;0
195;supply_node;3261.00;18.00;2848.00;2.07;0
195;supply_node;3255.00;18.00;2842.00;3.54;0
195;supply_node;3285.00;16.58;2841.00;1.30;0
195;supply_node;3274.00;17.52;2838.00;2.78;0
195;supply_node;3302.00;12.23;2836.00;5.72;0
195;supply_node;3282.00;16.25;2834.00;2.02;0
195;supply_node;3260.00;17.38;2832.00;4.95;0
195;supply_node;3270.00;16.95;2830.00;1.60;0
195;supply_node;3296.00;12.62;2829.00;3.09;0
195;supply_node;3286.00;12.62;2819.00;0.84;0
195;supply_node;3263.00;14.82;2815.00;2.32;0
195;supply_node;3269.00;11.88;2808.00;5.25;0
195;supply_node;3260.00;12.20;2806.00;3.02;0
195;naval_base;3290.00;10.28;2817.00;1.11;18208
195;naval_base;3301.00;11.38;2830.00;1.11;18208
195;naval_base;3280.00;10.38;2810.00;0.46;18208
195;naval_base;3263.00;10.68;2803.00;0.64;18208
195;naval_base;3310.00;11.03;2845.00;1.19;18208
195;naval_base;3304.00;11.25;2834.00;1.25;18208
195;naval_base;3268.00;9.75;2804.00;0.32;18208
195;naval_base;3295.00;11.30;2823.00;1.17;18208
195;bunker;3272.00;14.10;2816.00;0.72;0
195;bunker;3282.00;17.85;2854.00;3.74;0
195;bunker;3283.00;17.43;2852.00;0.12;0
195;bunker;3267.00;14.10;2814.00;4.25;0
195;bunker;3256.00;18.27;2856.00;4.35;0
195;bunker;3262.00;17.95;2838.00;2.19;0
195;bunker;3285.00;11.75;2816.00;4.85;0
195;bunker;3263.00;18.45;2855.00;1.23;0
195;bunker;3274.00;17.30;2834.00;2.79;0
195;bunker;3273.00;18.90;2865.00;0.63;0
195;bunker;3266.00;18.20;2846.00;3.30;0
195;bunker;3303.00;13.80;2848.00;5.96;0
195;bunker;3294.00;13.60;2831.00;2.70;0
195;bunker;3260.00;17.65;2836.00;3.90;0
195;bunker;3269.00;18.20;2848.00;1.74;0
195;bunker;3302.00;14.62;2853.00;4.41;0
195;bunker;3294.00;16.25;2855.00;5.97;0
195;bunker;3279.00;16.65;2834.00;2.35;0
195;bunker;3288.00;17.90;2868.00;0.19;0
195;bunker;3263.00;16.98;2827.00;1.39;0
195;bunker;3278.00;18.70;2874.00;4.42;0
195;bunker;3272.00;16.10;2825.00;2.26;0
195;bunker;3289.00;18.00;2873.00;4.92;0
195;bunker;3291.00;11.93;2822.00;0.19;0
195;bunker;3280.00;18.68;2864.00;2.86;0
195;bunker;3275.00;16.48;2829.00;0.70;0
195;bunker;3285.00;16.48;2840.00;1.91;0
195;bunker;3298.00;13.85;2838.00;4.93;0
195;bunker;3298.00;15.98;2859.00;1.31;0
195;bunker;3291.00;15.95;2844.00;3.97;0
195;bunker;3292.00;15.62;2840.00;0.35;0
195;bunker;3259.00;12.78;2807.00;3.37;0
195;bunker;3269.00;13.32;2812.00;6.04;0
195;bunker;3278.00;17.90;2851.00;2.42;0
195;bunker;3265.00;17.18;2830.00;0.26;0
195;bunker;3259.00;17.95;2839.00;0.36;0
195;bunker;3277.00;18.55;2859.00;4.48;0
195;coastal_bunker;3273.00;18.90;2861.00;0.86;0
195;coastal_bunker;3293.00;14.40;2834.00;3.88;0
195;coastal_bunker;3259.00;17.52;2833.00;5.09;0
195;coastal_bunker;3286.00;14.03;2825.00;2.93;0
195;coastal_bunker;3281.00;17.08;2840.00;5.59;0
195;coastal_bunker;3263.00;18.52;2860.00;0.87;0
195;coastal_bunker;3269.00;15.95;2823.00;4.99;0
195;coastal_bunker;3299.00;15.55;2855.00;1.38;0
195;coastal_bunker;3299.00;14.55;2844.00;4.04;0
195;coastal_bunker;3277.00;18.68;2866.00;5.60;0
195;coastal_bunker;3270.00;17.80;2840.00;3.44;0
195;coastal_bunker;3259.00;14.23;2811.00;4.64;0
195;coastal_bunker;3302.00;12.45;2837.00;2.48;0
195;coastal_bunker;3266.00;18.23;2848.00;4.05;0
195;coastal_bunker;3292.00;16.05;2848.00;0.43;0
195;coastal_bunker;3290.00;11.93;2821.00;3.09;0
195;coastal_bunker;3284.00;14.35;2824.00;6.11;0
195;coastal_bunker;3266.00;17.75;2836.00;3.95;0
195;coastal_bunker;3271.00;13.70;2814.00;5.16;0
195;coastal_bunker;3272.00;17.95;2843.00;3.00;0
195;coastal_bunker;3289.00;16.65;2851.00;4.56;0
195;coastal_bunker;3299.00;12.30;2831.00;0.94;0
195;coastal_bunker;3282.00;11.53;2813.00;3.60;0
195;coastal_bunker;3275.00;18.08;2851.00;1.44;0
195;coastal_bunker;3285.00;18.05;2864.00;1.55;0
195;coastal_bunker;3272.00;18.95;2873.00;5.67;0
195;coastal_bunker;3294.00;16.65;2860.00;2.05;0
195;coastal_bunker;3286.00;18.30;2873.00;4.71;0
195;coastal_bunker;3262.00;16.73;2825.00;1.45;0
195;coastal_bunker;3284.00;16.80;2842.00;4.11;0
195;coastal_bunker;3256.00;18.00;2840.00;0.50;0
195;coastal_bunker;3268.00;16.95;2829.00;2.05;0
195;coastal_bunker;3268.00;18.60;2862.00;6.18;0
195;coastal_bunker;3266.00;13.98;2813.00;1.10;0
195;coastal_bunker;3300.00;15.75;2862.00;5.22;0
195;coastal_bunker;3257.00;18.30;2857.00;0.50;0
195;coastal_bunker;3286.00;17.35;2856.00;4.62;0
195;dockyard;3282.00;14.20;2822.00;5.83;0
195;anti_air_building;3285.00;17.08;2848.00;3.67;0
195;anti_air_building;3303.00;14.03;2850.00;0.40;0
195;anti_air_building;3289.00;15.53;2837.00;1.61;0
195;synthetic_refinery;3266.00;14.80;2816.00;5.73;0
195;fuel_silo;3268.00;15.65;2821.00;2.12;0
195;radar_station;3286.00;17.65;2859.00;3.68;0
195;rocket_site;3294.00;15.25;2842.00;0.06;0
195;nuclear_reactor;3268.00;18.60;2856.00;4.18;0
196;industrial_complex;1433.00;12.20;1337.00;4.04;0
196;industrial_complex;1417.00;16.52;1327.00;0.42;0
196;industrial_complex;1417.00;16.52;1327.00;3.44;0
196;industrial_complex;1442.00;12.57;1326.00;4.64;0
196;industrial_complex;1442.00;11.57;1330.00;2.48;0
196;industrial_complex;1442.00;11.57;1330.00;0.32;0
196;air_base;1418.00;15.45;1333.00;0.43;0
196;supply_node;1418.00;13.28;1343.00;4.23;0
196;supply_node;1428.00;14.65;1330.00;0.88;0
196;supply_node;1421.00;14.78;1334.00;0.11;0
196;supply_node;1439.00;14.80;1318.00;3.05;0
196;supply_node;1445.00;12.07;1325.00;4.53;0
196;supply_node;1449.00;13.53;1313.00;5.23;0
196;supply_node;1426.00;11.50;1344.00;0.42;0
196;supply_node;1432.00;11.95;1339.00;4.46;0
196;supply_node;1439.00;11.60;1334.00;5.94;0
196;supply_node;1411.00;16.05;1334.00;2.59;0
196;supply_node;1435.00;13.88;1328.00;0.35;0
196;supply_node;1416.00;17.18;1325.00;1.83;0
196;supply_node;1423.00;16.65;1323.00;4.76;0
196;supply_node;1451.00;11.07;1320.00;1.07;0
196;supply_node;1429.00;16.50;1318.00;4.00;0
196;supply_node;1456.00;11.23;1310.00;0.65;0
196;naval_base;1449.00;10.28;1326.00;-3.79;18165
196;naval_base;1458.00;9.95;1312.00;-4.25;18165
196;naval_base;1423.00;10.55;1348.00;-3.14;18165
196;naval_base;1455.00;9.98;1318.00;-4.25;18165
196;naval_base;1440.00;9.98;1337.00;-3.93;18165
196;naval_base;1436.00;10.28;1340.00;-3.73;18165
196;naval_base;1418.00;10.30;1351.00;-3.39;18165
196;bunker;1450.00;13.18;1313.00;0.65;0
196;bunker;1412.00;16.38;1331.00;0.06;0
196;bunker;1448.00;12.03;1321.00;4.18;0
196;bunker;1415.00;17.33;1323.00;2.12;0
196;bunker;1437.00;15.20;1318.00;6.24;0
196;bunker;1422.00;13.28;1340.00;1.17;0
196;bunker;1428.00;16.12;1321.00;5.29;0
196;bunker;1427.00;14.88;1329.00;0.57;0
196;bunker;1434.00;11.95;1337.00;3.23;0
196;bunker;1440.00;11.23;1334.00;5.89;0
196;bunker;1423.00;14.07;1336.00;3.73;0
196;bunker;1433.00;14.03;1329.00;3.84;0
196;bunker;1456.00;10.57;1313.00;1.68;0
196;bunker;1423.00;10.98;1347.00;5.80;0
196;bunker;1451.00;11.07;1320.00;0.72;0
196;bunker;1427.00;15.53;1325.00;3.74;0
196;coastal_bunker;1420.00;16.00;1328.00;0.12;0
196;coastal_bunker;1421.00;12.78;1343.00;4.25;0
196;coastal_bunker;1448.00;11.30;1324.00;4.35;0
196;coastal_bunker;1438.00;13.15;1328.00;2.19;0
196;coastal_bunker;1433.00;11.93;1338.00;4.85;0
196;coastal_bunker;1450.00;13.45;1312.00;1.23;0
196;coastal_bunker;1428.00;17.23;1315.00;2.79;0
196;coastal_bunker;1436.00;14.48;1323.00;0.63;0
196;coastal_bunker;1422.00;14.90;1333.00;3.30;0
196;coastal_bunker;1429.00;15.03;1327.00;2.70;0
196;coastal_bunker;1412.00;16.18;1332.00;1.74;0
196;coastal_bunker;1448.00;12.55;1319.00;4.41;0
196;coastal_bunker;1424.00;17.25;1319.00;5.97;0
196;coastal_bunker;1435.00;11.93;1336.00;0.19;0
196;coastal_bunker;1457.00;10.48;1311.00;1.39;0
196;coastal_bunker;1426.00;11.03;1345.00;4.42;0
196;dockyard;1436.00;13.57;1328.00;2.26;0
196;radar_station;1440.00;13.28;1324.00;4.93;0
197;arms_factory;2464.00;12.20;2843.00;5.59;0
197;arms_factory;2414.00;18.65;2862.00;1.97;0
197;arms_factory;2426.00;18.30;2841.00;4.99;0
197;arms_factory;2448.00;16.95;2855.00;6.20;0
197;arms_factory;2453.00;15.30;2843.00;4.04;0
197;arms_factory;2456.00;14.73;2843.00;0.42;0
197;industrial_complex;2461.00;13.88;2848.00;3.44;0
197;industrial_complex;2421.00;18.90;2855.00;4.64;0
197;industrial_complex;2424.00;18.90;2855.00;2.48;0
197;industrial_complex;2442.00;16.93;2842.00;0.32;0
197;industrial_complex;2433.00;18.60;2855.00;0.43;0
197;industrial_complex;2451.00;15.95;2846.00;4.55;0
197;air_base;2416.00;18.50;2853.00;0.93;0
197;supply_node;2422.00;19.30;2866.00;3.81;0
197;supply_node;2442.00;17.75;2855.00;0.11;0
197;supply_node;2462.00;11.23;2834.00;3.05;0
197;supply_node;2458.00;15.18;2855.00;4.53;0
197;supply_node;2439.00;11.23;2811.00;2.29;0
197;supply_node;2442.00;14.12;2823.00;5.23;0
197;supply_node;2423.00;15.40;2816.00;0.42;0
197;supply_node;2412.00;18.00;2839.00;4.46;0
197;supply_node;2445.00;15.57;2835.00;5.94;0
197;supply_node;2434.00;17.73;2840.00;2.59;0
197;supply_node;2450.00;17.33;2863.00;0.35;0
197;supply_node;2420.00;18.58;2848.00;1.83;0
197;supply_node;2413.00;17.50;2828.00;4.76;0
197;supply_node;2432.00;19.15;2860.00;1.07;0
197;supply_node;2409.00;18.18;2848.00;4.00;0
197;supply_node;2432.00;18.38;2850.00;0.65;0
197;supply_node;2432.00;19.20;2870.00;3.24;0
197;supply_node;2440.00;18.50;2867.00;6.18;0
197;supply_node;2414.00;18.65;2858.00;1.37;0
197;supply_node;2424.00;18.93;2856.00;5.41;0
197;supply_node;2451.00;16.45;2853.00;2.07;0
197;supply_node;2442.00;17.18;2845.00;3.54;0
197;supply_node;2454.00;15.38;2846.00;1.30;0
197;supply_node;2463.00;12.65;2844.00;2.78;0
197;supply_node;2402.00;18.15;2841.00;5.72;0
197;supply_node;2425.00;18.30;2840.00;2.02;0
197;supply_node;2454.00;14.40;2838.00;4.95;0
197;supply_node;2405.00;18.05;2834.00;1.60;0
197;supply_node;2418.00;17.85;2835.00;3.09;0
197;supply_node;2427.00;17.30;2832.00;0.84;0
197;supply_node;2437.00;16.50;2832.00;2.32;0
197;supply_node;2453.00;13.35;2830.00;5.25;0
197;supply_node;2421.00;16.90;2825.00;3.02;0
197;supply_node;2431.00;16.33;2825.00;4.49;0
197;supply_node;2457.00;10.75;2826.00;1.14;0
197;supply_node;2451.00;11.70;2822.00;3.73;0
197;supply_node;2415.00;16.25;2819.00;0.38;0
197;supply_node;2434.00;14.62;2818.00;3.32;0
197;supply_node;2446.00;11.12;2816.00;5.90;0
197;supply_node;2431.00;12.40;2810.00;2.56;0
197;supply_node;2426.00;10.78;2804.00;4.03;0
197;naval_base;2459.00;10.07;2826.00;1.11;18232
197;naval_base;2444.00;9.68;2811.00;0.32;18232
197;naval_base;2462.00;10.25;2831.00;1.57;18232
197;naval_base;2429.00;9.73;2803.00;1.11;18232
197;naval_base;2448.00;10.18;2815.00;0.79;18232
197;naval_base;2453.00;10.18;2820.00;0.59;18232
197;naval_base;2434.00;10.12;2806.00;0.54;18232
197;bunker;2437.00;16.88;2836.00;1.23;0
197;bunker;2453.00;11.25;2823.00;2.79;0
197;bunker;2435.00;18.58;2855.00;0.63;0
197;bunker;2432.00;18.73;2856.00;3.30;0
197;bunker;2441.00;18.25;2861.00;5.96;0
197;bunker;2427.00;15.32;2817.00;2.70;0
197;bunker;2456.00;15.75;2856.00;3.90;0
197;bunker;2429.00;10.73;2805.00;1.74;0
197;bunker;2410.00;18.20;2845.00;4.41;0
197;bunker;2412.00;16.65;2821.00;5.97;0
197;bunker;2441.00;13.35;2819.00;2.35;0
197;bunker;2448.00;15.12;2834.00;0.19;0
197;bunker;2417.00;18.25;2843.00;1.39;0
197;bunker;2412.00;17.45;2828.00;4.42;0
197;bunker;2417.00;18.00;2839.00;2.26;0
197;bunker;2458.00;12.60;2835.00;4.92;0
197;bunker;2453.00;15.60;2847.00;0.19;0
197;bunker;2440.00;16.93;2840.00;2.86;0
197;bunker;2426.00;18.95;2858.00;0.70;0
197;bunker;2450.00;14.70;2834.00;1.91;0
197;bunker;2447.00;16.55;2848.00;4.93;0
197;bunker;2451.00;17.35;2864.00;1.31;0
197;bunker;2453.00;16.25;2855.00;3.97;0
197;bunker;2427.00;17.02;2829.00;0.35;0
197;bunker;2437.00;18.70;2868.00;3.37;0
197;bunker;2460.00;11.78;2833.00;6.04;0
197;bunker;2428.00;16.38;2824.00;2.42;0
197;bunker;2416.00;18.50;2848.00;0.26;0
197;bunker;2449.00;10.48;2817.00;0.36;0
197;bunker;2438.00;14.23;2820.00;4.48;0
197;bunker;2420.00;17.35;2831.00;0.86;0
197;bunker;2407.00;18.12;2835.00;3.88;0
197;bunker;2431.00;19.20;2869.00;5.09;0
197;bunker;2424.00;19.30;2867.00;2.93;0
197;bunker;2405.00;18.20;2840.00;5.59;0
197;bunker;2414.00;18.60;2856.00;0.87;0
197;bunker;2465.00;11.82;2843.00;4.99;0
197;bunker;2431.00;12.07;2809.00;1.38;0
197;bunker;2442.00;11.62;2814.00;4.04;0
197;bunker;2426.00;18.00;2838.00;5.60;0
197;bunker;2458.00;10.38;2826.00;3.44;0
197;coastal_bunker;2414.00;17.80;2832.00;4.64;0
197;coastal_bunker;2413.00;16.80;2822.00;2.48;0
197;coastal_bunker;2426.00;13.95;2812.00;4.05;0
197;coastal_bunker;2430.00;11.35;2807.00;0.43;0
197;coastal_bunker;2415.00;18.30;2844.00;3.09;0
197;coastal_bunker;2448.00;17.27;2859.00;6.11;0
197;coastal_bunker;2433.00;18.80;2858.00;3.95;0
197;coastal_bunker;2460.00;14.95;2857.00;5.16;0
197;coastal_bunker;2446.00;13.65;2824.00;3.00;0
197;coastal_bunker;2430.00;17.20;2831.00;4.56;0
197;coastal_bunker;2442.00;18.33;2869.00;0.94;0
197;coastal_bunker;2407.00;17.98;2833.00;3.60;0
197;coastal_bunker;2433.00;15.57;2822.00;1.44;0
197;coastal_bunker;2455.00;11.95;2827.00;1.55;0
197;coastal_bunker;2444.00;11.82;2816.00;5.67;0
197;coastal_bunker;2420.00;17.27;2828.00;2.05;0
197;coastal_bunker;2430.00;18.38;2847.00;4.71;0
197;coastal_bunker;2418.00;18.50;2846.00;1.45;0
197;coastal_bunker;2461.00;13.55;2846.00;4.11;0
197;coastal_bunker;2433.00;17.83;2840.00;0.50;0
197;coastal_bunker;2426.00;18.95;2858.00;2.05;0
197;coastal_bunker;2424.00;19.35;2863.00;6.18;0
197;coastal_bunker;2451.00;16.45;2853.00;1.10;0
197;coastal_bunker;2452.00;14.98;2838.00;5.22;0
197;coastal_bunker;2430.00;16.58;2827.00;0.50;0
197;coastal_bunker;2438.00;11.43;2811.00;4.62;0
197;coastal_bunker;2452.00;11.95;2824.00;5.83;0
197;coastal_bunker;2439.00;18.00;2853.00;3.67;0
197;coastal_bunker;2461.00;11.53;2834.00;0.40;0
197;coastal_bunker;2454.00;15.38;2846.00;1.61;0
197;coastal_bunker;2420.00;18.40;2841.00;5.73;0
197;coastal_bunker;2410.00;18.15;2844.00;2.12;0
197;coastal_bunker;2418.00;17.80;2833.00;3.68;0
197;coastal_bunker;2437.00;17.58;2844.00;0.06;0
197;coastal_bunker;2431.00;19.20;2867.00;4.18;0
197;coastal_bunker;2434.00;16.48;2829.00;4.28;0
197;coastal_bunker;2400.00;18.18;2839.00;2.12;0
197;coastal_bunker;2415.00;18.70;2859.00;4.79;0
197;coastal_bunker;2450.00;14.95;2836.00;1.17;0
197;coastal_bunker;2428.00;10.48;2804.00;4.18;0
197;coastal_bunker;2456.00;10.43;2824.00;0.57;0
197;dockyard;2453.00;15.45;2845.00;4.69;0
197;anti_air_building;2400.00;18.23;2840.00;5.90;0
197;anti_air_building;2403.00;18.20;2840.00;2.63;0
197;anti_air_building;2425.00;18.93;2857.00;5.30;0
197;synthetic_refinery;2442.00;17.05;2844.00;1.68;0
197;fuel_silo;2445.00;16.68;2844.00;4.34;0
197;radar_station;2458.00;14.55;2847.00;1.07;0
197;rocket_site;2415.00;18.60;2856.00;2.29;0
197;nuclear_reactor;2418.00;18.90;2856.00;0.13;0
198;arms_factory;2813.00;16.12;2847.00;4.99;0
198;arms_factory;2829.00;11.85;2848.00;6.20;0
198;arms_factory;2819.00;15.10;2840.00;4.04;0
198;arms_factory;2823.00;14.25;2834.00;0.42;0
198;arms_factory;2811.00;16.55;2834.00;3.44;0
198;arms_factory;2815.00;16.15;2829.00;4.64;0
198;industrial_complex;2811.00;16.58;2840.00;2.48;0
198;industrial_complex;2829.00;11.38;2817.00;0.32;0
198;industrial_complex;2810.00;16.70;2832.00;0.43;0
198;industrial_complex;2805.00;17.12;2848.00;4.55;0
198;industrial_complex;2826.00;13.20;2838.00;0.93;0
198;industrial_complex;2825.00;12.70;2816.00;2.49;0
198;air_base;2826.00;11.48;2862.00;5.15;0
198;supply_node;2827.00;12.90;2828.00;3.05;0
198;supply_node;2809.00;16.83;2836.00;4.53;0
198;supply_node;2817.00;15.05;2856.00;2.29;0
198;supply_node;2818.00;15.50;2832.00;5.23;0
198;supply_node;2811.00;16.55;2824.00;0.42;0
198;supply_node;2815.00;15.88;2843.00;4.46;0
198;supply_node;2826.00;11.78;2860.00;5.94;0
198;supply_node;2809.00;16.35;2856.00;2.59;0
198;supply_node;2825.00;13.15;2853.00;0.35;0
198;supply_node;2830.00;11.45;2848.00;1.83;0
198;supply_node;2805.00;17.12;2848.00;4.76;0
198;supply_node;2822.00;14.55;2845.00;1.07;0
198;supply_node;2801.00;17.65;2841.00;4.00;0
198;supply_node;2828.00;12.65;2840.00;0.65;0
198;supply_node;2832.00;11.00;2834.00;3.24;0
198;supply_node;2820.00;14.55;2822.00;6.18;0
198;supply_node;2831.00;10.82;2821.00;1.37;0
198;supply_node;2825.00;12.85;2818.00;5.41;0
198;supply_node;2827.00;11.30;2810.00;2.07;0
198;naval_base;2829.00;10.18;2808.00;1.57;18109
198;naval_base;2828.00;10.73;2861.00;-4.39;18109
198;naval_base;2831.00;10.18;2855.00;-4.39;18109
198;naval_base;2832.00;10.12;2818.00;-4.25;18109
198;naval_base;2834.00;10.03;2829.00;-4.57;18109
198;naval_base;2833.00;10.20;2845.00;-4.17;18109
198;naval_base;2834.00;10.12;2836.00;-4.25;18109
198;naval_base;2833.00;10.15;2847.00;-4.25;18109
198;bunker;2809.00;16.18;2860.00;0.56;0
198;bunker;2807.00;17.00;2836.00;2.12;0
198;bunker;2827.00;12.95;2842.00;6.24;0
198;bunker;2816.00;15.95;2830.00;1.17;0
198;bunker;2832.00;10.50;2822.00;5.29;0
198;bunker;2814.00;15.68;2856.00;0.57;0
198;bunker;2824.00;13.60;2824.00;3.23;0
198;bunker;2807.00;16.80;2826.00;5.89;0
198;bunker;2817.00;15.53;2840.00;3.73;0
198;bunker;2827.00;12.25;2819.00;3.84;0
198;bunker;2804.00;17.20;2843.00;1.68;0
198;bunker;2823.00;13.95;2827.00;5.80;0
198;bunker;2810.00;16.55;2849.00;0.72;0
198;bunker;2820.00;15.03;2846.00;3.74;0
198;bunker;2828.00;10.38;2807.00;0.12;0
198;bunker;2823.00;13.07;2859.00;4.25;0
198;bunker;2829.00;11.85;2847.00;4.35;0
198;bunker;2833.00;10.55;2832.00;2.19;0
198;bunker;2828.00;11.05;2859.00;4.85;0
198;coastal_bunker;2826.00;13.15;2830.00;1.23;0
198;coastal_bunker;2820.00;14.10;2859.00;2.79;0
198;coastal_bunker;2828.00;11.80;2818.00;0.63;0
198;coastal_bunker;2822.00;14.23;2851.00;3.30;0
198;coastal_bunker;2810.00;16.35;2852.00;5.96;0
198;coastal_bunker;2817.00;15.60;2827.00;2.70;0
198;coastal_bunker;2809.00;16.95;2846.00;3.90;0
198;coastal_bunker;2814.00;16.05;2845.00;1.74;0
198;coastal_bunker;2808.00;17.10;2834.00;4.41;0
198;coastal_bunker;2828.00;12.65;2841.00;5.97;0
198;coastal_bunker;2826.00;13.23;2844.00;2.35;0
198;coastal_bunker;2816.00;15.53;2823.00;0.19;0
198;coastal_bunker;2822.00;14.30;2827.00;1.39;0
198;coastal_bunker;2832.00;10.57;2823.00;4.42;0
198;coastal_bunker;2830.00;11.75;2832.00;2.26;0
198;coastal_bunker;2829.00;11.82;2849.00;4.92;0
198;coastal_bunker;2826.00;11.48;2862.00;0.19;0
198;coastal_bunker;2801.00;17.68;2842.00;2.86;0
198;coastal_bunker;2826.00;11.80;2811.00;0.70;0
198;dockyard;2829.00;11.30;2854.00;1.91;0
198;anti_air_building;2827.00;11.65;2858.00;4.93;0
198;anti_air_building;2808.00;17.05;2844.00;1.31;0
198;anti_air_building;2821.00;14.62;2842.00;3.97;0
198;synthetic_refinery;2822.00;14.45;2836.00;0.35;0
198;fuel_silo;2808.00;16.85;2837.00;3.37;0
198;radar_station;2814.00;16.20;2831.00;6.04;0
198;rocket_site;2814.00;16.02;2851.00;2.42;0
198;nuclear_reactor;2825.00;13.05;2820.00;0.26;0
199;arms_factory;3247.00;15.57;2814.00;4.04;0
199;arms_factory;3233.00;18.12;2847.00;0.42;0
199;arms_factory;3243.00;18.20;2859.00;3.44;0
199;arms_factory;3242.00;15.45;2813.00;4.64;0
199;arms_factory;3241.00;18.15;2836.00;2.48;0
199;arms_factory;3204.00;17.40;2853.00;0.32;0
199;industrial_complex;3222.00;11.57;2805.00;0.43;0
199;industrial_complex;3247.00;16.48;2820.00;4.55;0
199;industrial_complex;3237.00;18.05;2846.00;0.93;0
199;industrial_complex;3209.00;18.00;2872.00;2.49;0
199;industrial_complex;3225.00;13.05;2808.00;5.15;0
199;industrial_complex;3224.00;17.77;2831.00;2.99;0
199;air_base;3226.00;18.20;2850.00;4.20;0
199;supply_node;3211.00;12.40;2812.00;2.29;0
199;supply_node;3197.00;14.28;2829.00;5.23;0
199;supply_node;3250.00;18.25;2851.00;0.42;0
199;supply_node;3216.00;17.90;2866.00;4.46;0
199;supply_node;3244.00;13.90;2808.00;5.94;0
199;supply_node;3215.00;17.48;2832.00;2.59;0
199;supply_node;3248.00;18.00;2842.00;0.35;0
199;supply_node;3221.00;18.30;2841.00;1.83;0
199;supply_node;3237.00;17.65;2829.00;4.76;0
199;supply_node;3238.00;16.55;2818.00;1.07;0
199;supply_node;3200.00;16.60;2841.00;4.00;0
199;supply_node;3219.00;14.68;2815.00;0.65;0
199;supply_node;3237.00;18.15;2862.00;3.24;0
199;supply_node;3218.00;11.32;2806.00;6.18;0
199;supply_node;3228.00;15.25;2814.00;1.37;0
199;supply_node;3242.00;10.50;2800.00;5.41;0
199;supply_node;3229.00;17.10;2824.00;2.07;0
199;supply_node;3223.00;17.90;2871.00;3.54;0
199;supply_node;3209.00;17.98;2870.00;1.30;0
199;supply_node;3228.00;18.05;2864.00;2.78;0
199;supply_node;3205.00;17.83;2861.00;5.72;0
199;supply_node;3245.00;18.20;2859.00;2.02;0
199;supply_node;3221.00;17.83;2859.00;4.95;0
199;supply_node;3212.00;17.90;2857.00;1.60;0
199;supply_node;3229.00;18.10;2855.00;3.09;0
199;supply_node;3238.00;17.98;2853.00;0.84;0
199;supply_node;3206.00;17.65;2852.00;2.32;0
199;supply_node;3217.00;18.00;2850.00;5.25;0
199;supply_node;3224.00;18.25;2849.00;3.02;0
199;supply_node;3233.00;18.27;2846.00;4.49;0
199;supply_node;3210.00;17.77;2845.00;1.14;0
199;supply_node;3241.00;18.00;2846.00;3.73;0
199;supply_node;3229.00;18.25;2838.00;0.38;0
199;supply_node;3209.00;17.27;2837.00;3.32;0
199;supply_node;3239.00;18.20;2838.00;5.90;0
199;supply_node;3251.00;17.60;2834.00;2.56;0
199;supply_node;3224.00;17.77;2831.00;4.03;0
199;supply_node;3206.00;15.95;2829.00;1.79;0
199;supply_node;3245.00;17.20;2828.00;4.72;0
199;supply_node;3253.00;16.88;2826.00;6.21;0
199;supply_node;3212.00;15.75;2823.00;3.96;0
199;supply_node;3220.00;16.58;2823.00;5.44;0
199;supply_node;3192.00;10.50;2821.00;2.09;0
199;supply_node;3203.00;13.55;2821.00;6.14;0
199;supply_node;3246.00;16.48;2820.00;1.33;0
199;supply_node;3255.00;15.75;2817.00;4.27;0
199;supply_node;3198.00;10.70;2816.00;0.57;0
199;supply_node;3236.00;14.05;2809.00;3.51;0
199;supply_node;3252.00;14.25;2810.00;4.98;0
199;supply_node;3204.00;10.38;2811.00;2.74;0
199;supply_node;3226.00;11.93;2805.00;5.68;0
199;supply_node;3234.00;11.15;2802.00;0.87;0
199;supply_node;3252.00;11.38;2802.00;4.91;0
199;naval_base;3228.00;9.50;2800.00;0.00;18208
199;naval_base;3203.00;9.50;2810.00;0.00;18208
199;naval_base;3246.00;9.65;2799.00;0.79;18208
199;naval_base;3194.00;9.73;2817.00;-0.46;18208
199;naval_base;3223.00;9.93;2802.00;0.00;18208
199;naval_base;3258.00;9.68;2801.00;0.79;18208
199;naval_base;3211.00;9.50;2806.00;0.00;18208
199;naval_base;3191.00;9.50;2819.00;-0.79;18208
199;naval_base;3229.00;9.50;2800.00;-0.46;18208
199;bunker;3239.00;14.55;2810.00;0.70;0
199;bunker;3223.00;18.40;2841.00;1.91;0
199;bunker;3222.00;18.23;2836.00;4.93;0
199;bunker;3225.00;16.30;2820.00;1.31;0
199;bunker;3250.00;16.35;2819.00;3.97;0
199;bunker;3192.00;10.18;2820.00;0.35;0
